folder,techno_modifiee,technology,f,gwp_constr
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,METHANOL_STORAGE,172.970159,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,METHANOL_STORAGE,173.79527,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,METHANOL_STORAGE,173.794096,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,METHANOL_STORAGE,173.794073,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,METHANOL_STORAGE,173.797045,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,PHEV_BATT,7e-06,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,PHEV_BATT,2.3e-05,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,PHEV_BATT,4e-06,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,PHEV_BATT,3e-06,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,PHEV_BATT,1.7e-05,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,PHEV_BATT,1.7e-05,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,PHEV_BATT,2.1e-05,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,PHEV_BATT,9e-06,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,PHEV_BATT,4e-06,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,PHEV_BATT,7e-06,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,PHEV_BATT,3e-06,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,PHEV_BATT,1.5e-05,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,PHEV_BATT,2e-05,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,PHEV_BATT,6e-06,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,PHEV_BATT,2e-05,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,PHEV_BATT,5e-06,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,PHEV_BATT,5e-06,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,PHEV_BATT,1.6e-05,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,PHEV_BATT,2e-06,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,PHEV_BATT,1.7e-05,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,PHEV_BATT,8e-06,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,PHEV_BATT,6e-06,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,PHEV_BATT,1.2e-05,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,PHEV_BATT,7e-06,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,PHEV_BATT,1.1e-05,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,PHEV_BATT,5e-06,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,PHEV_BATT,1.2e-05,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,PHEV_BATT,1e-06,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,PHEV_BATT,8e-06,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,PHEV_BATT,1.9e-05,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,PHS,6.499952,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,PHS,6.499878,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,PHS,6.499984,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,PHS,6.499952,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,PHS,6.499874,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,PHS,6.499874,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,PHS,6.499853,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,PHS,6.499943,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,PHS,6.499968,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,PHS,6.499956,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,PHS,6.499969,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,PHS,6.499872,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,PHS,6.499857,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,PHS,6.499973,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,PHS,6.499813,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,PHS,6.499974,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,PHS,6.499956,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,PHS,6.499808,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,PHS,6.499989,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,PHS,6.499885,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,PHS,6.499934,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,PHS,6.499949,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,PHS,6.499877,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,PHS,6.499951,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,PHS,6.499904,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,PHS,6.499968,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,PHS,6.499896,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,PHS,6.499994,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,PHS,6.499941,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,PHS,6.499877,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000161,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000516,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,9e-05,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,5.6e-05,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.00039,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.00039,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000472,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000193,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,9e-05,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000143,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,6.1e-05,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000342,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000458,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000126,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000449,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000123,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000124,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000397,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,4.2e-05,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000367,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000181,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000129,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000241,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000156,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.00024,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000118,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000253,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,2.5e-05,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000168,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,TS_DEC_ADVCOGEN_GAS,0.000441,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000162,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000517,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,TS_DEC_ADVCOGEN_H2,9e-05,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,TS_DEC_ADVCOGEN_H2,5.6e-05,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.00039,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.00039,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000472,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000193,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,TS_DEC_ADVCOGEN_H2,9e-05,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000143,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,TS_DEC_ADVCOGEN_H2,6.1e-05,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000342,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000458,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000126,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.00045,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000123,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000124,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000397,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,TS_DEC_ADVCOGEN_H2,4.2e-05,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000367,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000181,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000129,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000241,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000156,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.00024,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000118,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000253,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,TS_DEC_ADVCOGEN_H2,2.5e-05,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000169,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,TS_DEC_ADVCOGEN_H2,0.000442,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,TS_DEC_BOILER_GAS,0.000164,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,TS_DEC_BOILER_GAS,0.000524,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,TS_DEC_BOILER_GAS,9.1e-05,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,TS_DEC_BOILER_GAS,5.6e-05,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_BOILER_GAS,0.000396,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_BOILER_GAS,0.000396,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,TS_DEC_BOILER_GAS,0.000477,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,TS_DEC_BOILER_GAS,0.000194,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,TS_DEC_BOILER_GAS,9e-05,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,TS_DEC_BOILER_GAS,0.000144,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,TS_DEC_BOILER_GAS,6.1e-05,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,TS_DEC_BOILER_GAS,0.000345,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,TS_DEC_BOILER_GAS,0.000464,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,TS_DEC_BOILER_GAS,0.000127,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,TS_DEC_BOILER_GAS,0.000455,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,TS_DEC_BOILER_GAS,0.000124,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,TS_DEC_BOILER_GAS,0.000125,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,TS_DEC_BOILER_GAS,0.000402,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,TS_DEC_BOILER_GAS,4.2e-05,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,TS_DEC_BOILER_GAS,0.00037,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,TS_DEC_BOILER_GAS,0.000183,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,TS_DEC_BOILER_GAS,0.00013,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,TS_DEC_BOILER_GAS,0.000243,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,TS_DEC_BOILER_GAS,0.000158,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,TS_DEC_BOILER_GAS,0.000244,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,TS_DEC_BOILER_GAS,0.000119,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,TS_DEC_BOILER_GAS,0.000257,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,TS_DEC_BOILER_GAS,2.5e-05,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,TS_DEC_BOILER_GAS,0.00017,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,TS_DEC_BOILER_GAS,0.000447,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,TS_DEC_BOILER_OIL,0.000164,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,TS_DEC_BOILER_OIL,0.000523,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,TS_DEC_BOILER_OIL,9.1e-05,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,TS_DEC_BOILER_OIL,5.6e-05,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_BOILER_OIL,0.000395,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_BOILER_OIL,0.000395,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,TS_DEC_BOILER_OIL,0.000477,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,TS_DEC_BOILER_OIL,0.000194,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,TS_DEC_BOILER_OIL,9e-05,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,TS_DEC_BOILER_OIL,0.000144,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,TS_DEC_BOILER_OIL,6.1e-05,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,TS_DEC_BOILER_OIL,0.000345,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,TS_DEC_BOILER_OIL,0.000463,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,TS_DEC_BOILER_OIL,0.000127,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,TS_DEC_BOILER_OIL,0.000454,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,TS_DEC_BOILER_OIL,0.000124,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,TS_DEC_BOILER_OIL,0.000125,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,TS_DEC_BOILER_OIL,0.000402,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,TS_DEC_BOILER_OIL,4.2e-05,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,TS_DEC_BOILER_OIL,0.00037,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,TS_DEC_BOILER_OIL,0.000183,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,TS_DEC_BOILER_OIL,0.00013,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,TS_DEC_BOILER_OIL,0.000243,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,TS_DEC_BOILER_OIL,0.000158,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,TS_DEC_BOILER_OIL,0.000243,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,TS_DEC_BOILER_OIL,0.000119,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,TS_DEC_BOILER_OIL,0.000256,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,TS_DEC_BOILER_OIL,2.5e-05,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,TS_DEC_BOILER_OIL,0.00017,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,TS_DEC_BOILER_OIL,0.000447,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000164,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000524,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,TS_DEC_BOILER_WOOD,9.1e-05,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,TS_DEC_BOILER_WOOD,5.6e-05,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000396,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000396,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000478,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000194,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,TS_DEC_BOILER_WOOD,9.1e-05,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000145,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,TS_DEC_BOILER_WOOD,6.1e-05,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000345,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000464,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000127,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000455,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000124,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000125,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000402,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,TS_DEC_BOILER_WOOD,4.2e-05,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,TS_DEC_BOILER_WOOD,0.00037,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000184,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,TS_DEC_BOILER_WOOD,0.00013,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000243,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000158,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000244,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000119,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000257,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,TS_DEC_BOILER_WOOD,2.5e-05,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,TS_DEC_BOILER_WOOD,0.00017,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,TS_DEC_BOILER_WOOD,0.000448,37.9
0_CAS_Techno_H2_STORAGE_gwp10,H2_STORAGE,TS_DEC_COGEN_GAS,0.000163,9.9
1_CAS_Techno_H2_STORAGE_gwp11,H2_STORAGE,TS_DEC_COGEN_GAS,0.000521,10.9
2_CAS_Techno_H2_STORAGE_gwp12,H2_STORAGE,TS_DEC_COGEN_GAS,9.1e-05,11.9
3_CAS_Techno_H2_STORAGE_gwp13,H2_STORAGE,TS_DEC_COGEN_GAS,5.6e-05,12.9
4_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_COGEN_GAS,0.000394,13.9
5_CAS_Techno_H2_STORAGE_gwp14,H2_STORAGE,TS_DEC_COGEN_GAS,0.000394,13.9
6_CAS_Techno_H2_STORAGE_gwp15,H2_STORAGE,TS_DEC_COGEN_GAS,0.000475,14.9
7_CAS_Techno_H2_STORAGE_gwp16,H2_STORAGE,TS_DEC_COGEN_GAS,0.000194,15.9
8_CAS_Techno_H2_STORAGE_gwp17,H2_STORAGE,TS_DEC_COGEN_GAS,9e-05,16.9
9_CAS_Techno_H2_STORAGE_gwp18,H2_STORAGE,TS_DEC_COGEN_GAS,0.000144,17.9
10_CAS_Techno_H2_STORAGE_gwp19,H2_STORAGE,TS_DEC_COGEN_GAS,6.1e-05,18.9
11_CAS_Techno_H2_STORAGE_gwp20,H2_STORAGE,TS_DEC_COGEN_GAS,0.000344,19.9
12_CAS_Techno_H2_STORAGE_gwp21,H2_STORAGE,TS_DEC_COGEN_GAS,0.000462,20.9
13_CAS_Techno_H2_STORAGE_gwp22,H2_STORAGE,TS_DEC_COGEN_GAS,0.000126,21.9
14_CAS_Techno_H2_STORAGE_gwp23,H2_STORAGE,TS_DEC_COGEN_GAS,0.000453,22.9
15_CAS_Techno_H2_STORAGE_gwp24,H2_STORAGE,TS_DEC_COGEN_GAS,0.000124,23.9
16_CAS_Techno_H2_STORAGE_gwp25,H2_STORAGE,TS_DEC_COGEN_GAS,0.000124,24.9
17_CAS_Techno_H2_STORAGE_gwp26,H2_STORAGE,TS_DEC_COGEN_GAS,0.0004,25.9
18_CAS_Techno_H2_STORAGE_gwp27,H2_STORAGE,TS_DEC_COGEN_GAS,4.2e-05,26.9
19_CAS_Techno_H2_STORAGE_gwp28,H2_STORAGE,TS_DEC_COGEN_GAS,0.000369,27.9
20_CAS_Techno_H2_STORAGE_gwp29,H2_STORAGE,TS_DEC_COGEN_GAS,0.000183,28.9
21_CAS_Techno_H2_STORAGE_gwp30,H2_STORAGE,TS_DEC_COGEN_GAS,0.00013,29.9
22_CAS_Techno_H2_STORAGE_gwp31,H2_STORAGE,TS_DEC_COGEN_GAS,0.000242,30.9
23_CAS_Techno_H2_STORAGE_gwp32,H2_STORAGE,TS_DEC_COGEN_GAS,0.000157,31.9
24_CAS_Techno_H2_STORAGE_gwp33,H2_STORAGE,TS_DEC_COGEN_GAS,0.000243,32.9
25_CAS_Techno_H2_STORAGE_gwp34,H2_STORAGE,TS_DEC_COGEN_GAS,0.000119,33.9
26_CAS_Techno_H2_STORAGE_gwp35,H2_STORAGE,TS_DEC_COGEN_GAS,0.000255,34.9
27_CAS_Techno_H2_STORAGE_gwp36,H2_STORAGE,TS_DEC_COGEN_GAS,2.5e-05,35.9
28_CAS_Techno_H2_STORAGE_gwp37,H2_STORAGE,TS_DEC_COGEN_GAS,0.000169,36.9
29_CAS_Techno_H2_STORAGE_gwp38,H2_STORAGE,TS_DEC_COGEN_GAS,0.000445,37.9
