folder,techno_modifiee,technology,f,gwp_constr
96_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.588852,1.8440000000000007
97_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.480547,1.8540000000000008
98_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.948969,1.8640000000000008
99_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.259063,1.8740000000000008
100_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.200724,1.8840000000000008
101_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.104894,1.8940000000000008
102_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,6.064565,1.9040000000000008
103_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.484302,1.9140000000000008
104_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.464529,1.9240000000000008
105_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.27639,1.9340000000000008
106_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.095451,1.9440000000000008
107_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.344119,1.9540000000000008
108_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.094041,1.9640000000000009
109_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.980422,1.9740000000000009
110_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.341003,1.9840000000000009
111_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.097522,1.9940000000000009
112_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.376152,2.004000000000001
113_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.642575,2.0140000000000007
114_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.755026,2.0240000000000005
115_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.960861,2.0340000000000003
116_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.383226,2.044
117_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.5527,2.054
118_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.749307,2.064
119_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.737221,2.0739999999999994
120_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.514331,2.083999999999999
121_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.133012,2.093999999999999
122_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.235911,2.1039999999999988
123_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.756211,2.1139999999999985
124_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.401057,2.1239999999999983
125_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.482806,2.133999999999998
126_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.810599,2.143999999999998
127_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.932155,2.1539999999999977
128_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.656864,2.163999999999997
129_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.394517,2.1739999999999973
130_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.871175,2.183999999999997
131_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.953666,2.193999999999997
132_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.276732,2.2039999999999966
133_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.266905,2.2139999999999964
134_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.615243,2.223999999999996
135_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.225298,2.233999999999996
136_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.075818,2.243999999999996
137_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.324212,2.253999999999996
138_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.231518,2.263999999999996
139_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.527546,2.273999999999995
140_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.690139,2.283999999999995
141_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.52906,2.2939999999999947
142_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.408693,2.3039999999999945
143_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.539594,2.3139999999999943
144_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.45209,2.323999999999994
145_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.390322,2.333999999999994
146_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.817357,2.3439999999999936
147_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.699887,2.353999999999993
148_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.431026,2.363999999999993
149_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.049997,2.373999999999993
150_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,6.967711,2.383999999999993
151_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.719701,2.3939999999999926
152_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.112338,2.4039999999999924
153_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.347621,2.413999999999992
154_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.150158,2.423999999999992
155_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.204335,2.433999999999992
156_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.724016,2.4439999999999915
157_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.75494,2.4539999999999917
158_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.367302,2.463999999999991
159_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.930534,2.473999999999991
160_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.703208,2.4839999999999907
161_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.214795,2.4939999999999904
162_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.311977,2.5039999999999902
163_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.285983,2.51399999999999
164_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.290994,2.52399999999999
165_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.52235,2.5339999999999896
166_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.80313,2.5439999999999894
167_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.065379,2.553999999999989
168_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.680167,2.563999999999989
169_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.272396,2.5739999999999887
170_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.239014,2.5839999999999885
171_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.862309,2.5939999999999883
172_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.324854,2.603999999999988
173_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.09256,2.613999999999988
174_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.861599,2.623999999999988
175_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.616047,2.6339999999999875
176_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.28179,2.6439999999999872
177_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.45031,2.653999999999987
178_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.95076,2.663999999999987
179_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.660246,2.6739999999999866
180_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.604019,2.6839999999999864
181_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.815532,2.693999999999986
182_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.640949,2.703999999999986
183_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.065116,2.7139999999999858
184_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.460505,2.723999999999985
185_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.51035,2.7339999999999853
186_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.894785,2.743999999999985
187_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.658474,2.753999999999985
188_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.55564,2.7639999999999847
189_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.992335,2.7739999999999845
190_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.839077,2.7839999999999843
191_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.187412,2.793999999999984
192_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.849831,2.803999999999984
193_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.809148,2.813999999999984
194_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.8925,2.8239999999999834
195_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.247919,2.833999999999983
196_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.429197,2.843999999999983
197_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.689978,2.8539999999999828
198_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.615962,2.8639999999999826
199_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.157936,2.8739999999999823
200_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.475368,2.883999999999982
201_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.92337,2.893999999999982
202_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.503423,2.9039999999999817
203_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.360256,2.913999999999981
204_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.616262,2.9239999999999813
205_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.750039,2.933999999999981
206_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.153665,2.943999999999981
207_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.858292,2.9539999999999806
208_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.542159,2.9639999999999804
209_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.02463,2.97399999999998
210_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.431942,2.98399999999998
211_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.906486,2.99399999999998
212_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.800779,3.00399999999998
213_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.467325,3.01399999999998
214_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.258426,3.023999999999979
215_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.962374,3.033999999999979
216_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,6.559741,3.0439999999999787
217_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.789284,3.0539999999999785
218_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.337386,3.0639999999999783
219_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.580725,3.073999999999978
220_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.081576,3.083999999999978
221_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.476093,3.0939999999999777
222_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.472082,3.103999999999977
223_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.261529,3.113999999999977
224_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.534427,3.123999999999977
225_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.549419,3.133999999999977
226_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.575186,3.1439999999999766
227_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.026037,3.1539999999999764
228_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.995342,3.163999999999976
229_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.813462,3.173999999999976
230_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.912228,3.183999999999976
231_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.116539,3.1939999999999755
232_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.249227,3.2039999999999758
233_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.193122,3.213999999999975
234_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,6.675278,3.223999999999975
235_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.206131,3.2339999999999747
236_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.231128,3.2439999999999745
237_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.573822,3.2539999999999742
238_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.615751,3.263999999999974
239_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.509934,3.273999999999974
240_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.304449,3.2839999999999736
241_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.917775,3.2939999999999734
242_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.086276,3.303999999999973
243_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.599321,3.313999999999973
244_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.35678,3.3239999999999728
245_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,6.609442,3.3339999999999725
246_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.884478,3.3439999999999723
247_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,13.084331,3.353999999999972
248_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.928,3.363999999999972
249_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,6.144552,3.373999999999972
250_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.07162,3.3839999999999715
251_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,6.797884,3.3939999999999717
252_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.395566,3.403999999999971
253_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.974509,3.413999999999971
254_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.982764,3.42399999999997
255_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.319083,3.4339999999999704
256_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.209577,3.44399999999997
257_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.173036,3.45399999999997
258_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.45898,3.4639999999999698
259_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.256091,3.4739999999999696
260_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.859621,3.4839999999999693
261_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.646805,3.493999999999969
262_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.369922,3.503999999999969
263_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.896129,3.5139999999999687
264_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.073823,3.5239999999999685
265_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.306885,3.5339999999999683
266_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.75841,3.543999999999968
267_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.462838,3.553999999999968
268_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.724641,3.563999999999968
269_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.914736,3.5739999999999674
270_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,7.825753,3.583999999999967
271_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.873973,3.593999999999967
272_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.021633,3.603999999999967
273_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.120736,3.613999999999967
274_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.396411,3.6239999999999664
275_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.88002,3.633999999999966
276_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.141138,3.643999999999966
277_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.069991,3.6539999999999657
278_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.192346,3.6639999999999655
279_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.762913,3.673999999999965
280_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,9.998188,3.683999999999965
281_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.11083,3.693999999999965
282_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.543108,3.7039999999999647
283_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.088105,3.713999999999965
284_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.62519,3.723999999999964
285_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.353772,3.733999999999964
286_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.769027,3.743999999999964
287_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.685153,3.753999999999964
288_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,8.301652,3.7639999999999634
289_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.66544,3.773999999999963
290_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.929005,3.783999999999963
291_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.434029,3.7939999999999623
292_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.359665,3.8039999999999625
293_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.192114,3.8139999999999614
294_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,12.146802,3.823999999999962
295_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,10.317975,3.833999999999962
296_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,PYROLYSIS_TO_FUELS,11.552016,3.8439999999999617
