folder,techno_modifiee,technology,f,gwp_constr
Techno_PHEV_BATT_gwp61,PHEV_BATT,PYROLYSIS_TO_FUELS,11.123714,61.0
Techno_PHEV_BATT_gwp66,PHEV_BATT,PYROLYSIS_TO_FUELS,10.300337,66.0
Techno_PHEV_BATT_gwp71,PHEV_BATT,PYROLYSIS_TO_FUELS,10.907894,71.0
Techno_PHEV_BATT_gwp76,PHEV_BATT,PYROLYSIS_TO_FUELS,12.004282,76.0
Techno_PHEV_BATT_gwp81,PHEV_BATT,PYROLYSIS_TO_FUELS,11.200173,81.0
Techno_PHEV_BATT_gwp86,PHEV_BATT,PYROLYSIS_TO_FUELS,10.473288,86.0
Techno_PHEV_BATT_gwp91,PHEV_BATT,PYROLYSIS_TO_FUELS,11.435295,91.0
Techno_PHEV_BATT_gwp96,PHEV_BATT,PYROLYSIS_TO_FUELS,11.40445,96.0
Techno_PHEV_BATT_gwp101,PHEV_BATT,PYROLYSIS_TO_FUELS,10.313124,101.0
Techno_PHEV_BATT_gwp0,PHEV_BATT,PYROLYSIS_TO_LFO,0.000206,0.0
Techno_PHEV_BATT_gwp1,PHEV_BATT,PYROLYSIS_TO_LFO,11.498881,1.0
Techno_PHEV_BATT_gwp6,PHEV_BATT,PYROLYSIS_TO_LFO,10.97939,6.0
Techno_PHEV_BATT_gwp11,PHEV_BATT,PYROLYSIS_TO_LFO,8.609885,11.0
Techno_PHEV_BATT_gwp16,PHEV_BATT,PYROLYSIS_TO_LFO,10.793114,16.0
Techno_PHEV_BATT_gwp21,PHEV_BATT,PYROLYSIS_TO_LFO,10.584598,21.0
Techno_PHEV_BATT_gwp26,PHEV_BATT,PYROLYSIS_TO_LFO,10.916892,26.0
Techno_PHEV_BATT_gwp31,PHEV_BATT,PYROLYSIS_TO_LFO,10.923525,31.0
Techno_PHEV_BATT_gwp36,PHEV_BATT,PYROLYSIS_TO_LFO,8.710718,36.0
Techno_PHEV_BATT_gwp41,PHEV_BATT,PYROLYSIS_TO_LFO,10.677175,41.0
Techno_PHEV_BATT_gwp46,PHEV_BATT,PYROLYSIS_TO_LFO,10.796308,46.0
Techno_PHEV_BATT_gwp51,PHEV_BATT,PYROLYSIS_TO_LFO,9.980031,51.0
Techno_PHEV_BATT_gwp56,PHEV_BATT,PYROLYSIS_TO_LFO,10.992106,56.0
Techno_PHEV_BATT_gwp61,PHEV_BATT,PYROLYSIS_TO_LFO,10.122165,61.0
Techno_PHEV_BATT_gwp66,PHEV_BATT,PYROLYSIS_TO_LFO,9.421852,66.0
Techno_PHEV_BATT_gwp71,PHEV_BATT,PYROLYSIS_TO_LFO,9.941139,71.0
Techno_PHEV_BATT_gwp76,PHEV_BATT,PYROLYSIS_TO_LFO,11.154363,76.0
Techno_PHEV_BATT_gwp81,PHEV_BATT,PYROLYSIS_TO_LFO,10.317496,81.0
Techno_PHEV_BATT_gwp86,PHEV_BATT,PYROLYSIS_TO_LFO,9.84036,86.0
Techno_PHEV_BATT_gwp91,PHEV_BATT,PYROLYSIS_TO_LFO,10.598651,91.0
Techno_PHEV_BATT_gwp96,PHEV_BATT,PYROLYSIS_TO_LFO,10.748878,96.0
Techno_PHEV_BATT_gwp101,PHEV_BATT,PYROLYSIS_TO_LFO,9.336493,101.0
Techno_PHEV_BATT_gwp0,PHEV_BATT,SYN_METHANOLATION,2.698239,0.0
Techno_PHEV_BATT_gwp1,PHEV_BATT,SYN_METHANOLATION,11.809974,1.0
Techno_PHEV_BATT_gwp6,PHEV_BATT,SYN_METHANOLATION,11.488756,6.0
Techno_PHEV_BATT_gwp11,PHEV_BATT,SYN_METHANOLATION,8.929346,11.0
Techno_PHEV_BATT_gwp16,PHEV_BATT,SYN_METHANOLATION,11.281266,16.0
Techno_PHEV_BATT_gwp21,PHEV_BATT,SYN_METHANOLATION,10.952775,21.0
Techno_PHEV_BATT_gwp26,PHEV_BATT,SYN_METHANOLATION,11.327361,26.0
Techno_PHEV_BATT_gwp31,PHEV_BATT,SYN_METHANOLATION,11.261372,31.0
Techno_PHEV_BATT_gwp36,PHEV_BATT,SYN_METHANOLATION,9.072181,36.0
Techno_PHEV_BATT_gwp41,PHEV_BATT,SYN_METHANOLATION,11.216508,41.0
Techno_PHEV_BATT_gwp46,PHEV_BATT,SYN_METHANOLATION,11.247058,46.0
Techno_PHEV_BATT_gwp51,PHEV_BATT,SYN_METHANOLATION,10.460337,51.0
Techno_PHEV_BATT_gwp56,PHEV_BATT,SYN_METHANOLATION,11.555507,56.0
Techno_PHEV_BATT_gwp61,PHEV_BATT,SYN_METHANOLATION,10.700104,61.0
Techno_PHEV_BATT_gwp66,PHEV_BATT,SYN_METHANOLATION,9.964341,66.0
Techno_PHEV_BATT_gwp71,PHEV_BATT,SYN_METHANOLATION,10.468091,71.0
Techno_PHEV_BATT_gwp76,PHEV_BATT,SYN_METHANOLATION,11.580004,76.0
Techno_PHEV_BATT_gwp81,PHEV_BATT,SYN_METHANOLATION,10.804158,81.0
Techno_PHEV_BATT_gwp86,PHEV_BATT,SYN_METHANOLATION,10.283941,86.0
Techno_PHEV_BATT_gwp91,PHEV_BATT,SYN_METHANOLATION,11.051365,91.0
Techno_PHEV_BATT_gwp96,PHEV_BATT,SYN_METHANOLATION,11.128922,96.0
Techno_PHEV_BATT_gwp101,PHEV_BATT,SYN_METHANOLATION,9.843914,101.0
Techno_TS_gwp0,TS,AMMONIA_TO_H2,4.620812,0.0
Techno_TS_gwp1,TS,AMMONIA_TO_H2,9.213174,0.6200000000000001
Techno_TS_gwp2,TS,AMMONIA_TO_H2,8.859679,1.62
Techno_TS_gwp3,TS,AMMONIA_TO_H2,9.396198,2.62
Techno_TS_gwp4,TS,AMMONIA_TO_H2,9.496641,3.62
Techno_TS_gwp5,TS,AMMONIA_TO_H2,8.99766,4.62
Techno_TS_gwp6,TS,AMMONIA_TO_H2,9.259992,5.62
Techno_TS_gwp0,TS,BIOMASS_TO_HVC,4.19637,0.0
Techno_TS_gwp1,TS,BIOMASS_TO_HVC,8.329336,0.6200000000000001
Techno_TS_gwp2,TS,BIOMASS_TO_HVC,7.852322,1.62
Techno_TS_gwp3,TS,BIOMASS_TO_HVC,8.066453,2.62
Techno_TS_gwp4,TS,BIOMASS_TO_HVC,8.424265,3.62
Techno_TS_gwp5,TS,BIOMASS_TO_HVC,8.34311,4.62
Techno_TS_gwp6,TS,BIOMASS_TO_HVC,8.397457,5.62
Techno_TS_gwp0,TS,BIOMASS_TO_METHANOL,3.522676,0.0
Techno_TS_gwp1,TS,BIOMASS_TO_METHANOL,6.937437,0.6200000000000001
Techno_TS_gwp2,TS,BIOMASS_TO_METHANOL,6.409815,1.62
Techno_TS_gwp3,TS,BIOMASS_TO_METHANOL,6.722247,2.62
Techno_TS_gwp4,TS,BIOMASS_TO_METHANOL,6.948238,3.62
Techno_TS_gwp5,TS,BIOMASS_TO_METHANOL,7.13694,4.62
Techno_TS_gwp6,TS,BIOMASS_TO_METHANOL,7.001747,5.62
Techno_TS_gwp0,TS,GAS_TO_HVC,6.130784,0.0
Techno_TS_gwp1,TS,GAS_TO_HVC,12.717029,0.6200000000000001
Techno_TS_gwp2,TS,GAS_TO_HVC,12.26716,1.62
Techno_TS_gwp3,TS,GAS_TO_HVC,13.162868,2.62
Techno_TS_gwp4,TS,GAS_TO_HVC,13.658,3.62
Techno_TS_gwp5,TS,GAS_TO_HVC,12.358178,4.62
Techno_TS_gwp6,TS,GAS_TO_HVC,13.051082,5.62
Techno_TS_gwp0,TS,HABER_BOSCH,6.287003,0.0
Techno_TS_gwp1,TS,HABER_BOSCH,12.511757,0.6200000000000001
Techno_TS_gwp2,TS,HABER_BOSCH,12.522966,1.62
Techno_TS_gwp3,TS,HABER_BOSCH,13.536612,2.62
Techno_TS_gwp4,TS,HABER_BOSCH,13.556749,3.62
Techno_TS_gwp5,TS,HABER_BOSCH,12.456123,4.62
Techno_TS_gwp6,TS,HABER_BOSCH,13.054667,5.62
Techno_TS_gwp0,TS,METHANE_TO_METHANOL,8.057521,0.0
Techno_TS_gwp1,TS,METHANE_TO_METHANOL,15.456073,0.6200000000000001
Techno_TS_gwp2,TS,METHANE_TO_METHANOL,15.30569,1.62
Techno_TS_gwp3,TS,METHANE_TO_METHANOL,15.951656,2.62
Techno_TS_gwp4,TS,METHANE_TO_METHANOL,16.426527,3.62
Techno_TS_gwp5,TS,METHANE_TO_METHANOL,15.011774,4.62
Techno_TS_gwp6,TS,METHANE_TO_METHANOL,15.756442,5.62
Techno_TS_gwp0,TS,METHANOL_TO_HVC,9.067899,0.0
Techno_TS_gwp1,TS,METHANOL_TO_HVC,13.173626,0.6200000000000001
Techno_TS_gwp2,TS,METHANOL_TO_HVC,13.09679,1.62
Techno_TS_gwp3,TS,METHANOL_TO_HVC,13.331022,2.62
Techno_TS_gwp4,TS,METHANOL_TO_HVC,13.601555,3.62
Techno_TS_gwp5,TS,METHANOL_TO_HVC,12.996573,4.62
Techno_TS_gwp6,TS,METHANOL_TO_HVC,13.331391,5.62
Techno_TS_gwp0,TS,OIL_TO_HVC,12.967407,0.0
Techno_TS_gwp1,TS,OIL_TO_HVC,26.187929,0.6200000000000001
Techno_TS_gwp2,TS,OIL_TO_HVC,25.688559,1.62
Techno_TS_gwp3,TS,OIL_TO_HVC,27.246965,2.62
Techno_TS_gwp4,TS,OIL_TO_HVC,27.988992,3.62
Techno_TS_gwp5,TS,OIL_TO_HVC,25.434684,4.62
Techno_TS_gwp6,TS,OIL_TO_HVC,26.665905,5.62
Techno_TS_gwp0,TS,PYROLYSIS_TO_FUELS,5.510456,0.0
Techno_TS_gwp1,TS,PYROLYSIS_TO_FUELS,11.053136,0.6200000000000001
Techno_TS_gwp2,TS,PYROLYSIS_TO_FUELS,10.601745,1.62
Techno_TS_gwp3,TS,PYROLYSIS_TO_FUELS,11.148765,2.62
Techno_TS_gwp4,TS,PYROLYSIS_TO_FUELS,11.54017,3.62
Techno_TS_gwp5,TS,PYROLYSIS_TO_FUELS,10.828359,4.62
Techno_TS_gwp6,TS,PYROLYSIS_TO_FUELS,11.294235,5.62
Techno_TS_gwp0,TS,PYROLYSIS_TO_LFO,5.087672,0.0
Techno_TS_gwp1,TS,PYROLYSIS_TO_LFO,10.077063,0.6200000000000001
Techno_TS_gwp2,TS,PYROLYSIS_TO_LFO,9.685078,1.62
Techno_TS_gwp3,TS,PYROLYSIS_TO_LFO,10.239422,2.62
Techno_TS_gwp4,TS,PYROLYSIS_TO_LFO,10.418761,3.62
Techno_TS_gwp5,TS,PYROLYSIS_TO_LFO,10.147921,4.62
Techno_TS_gwp6,TS,PYROLYSIS_TO_LFO,10.360275,5.62
Techno_TS_gwp0,TS,SYN_METHANOLATION,5.668175,0.0
Techno_TS_gwp1,TS,SYN_METHANOLATION,10.523781,0.6200000000000001
Techno_TS_gwp2,TS,SYN_METHANOLATION,10.208896,1.62
Techno_TS_gwp3,TS,SYN_METHANOLATION,10.569601,2.62
Techno_TS_gwp4,TS,SYN_METHANOLATION,10.907409,3.62
Techno_TS_gwp5,TS,SYN_METHANOLATION,10.450291,4.62
Techno_TS_gwp6,TS,SYN_METHANOLATION,10.73948,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,AMMONIA_TO_H2,9.259992,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,BIOMASS_TO_HVC,8.397457,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,BIOMASS_TO_METHANOL,7.001747,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,GAS_TO_HVC,13.051082,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,HABER_BOSCH,13.054667,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,METHANE_TO_METHANOL,15.756442,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,METHANOL_TO_HVC,13.331391,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,OIL_TO_HVC,26.665905,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,PYROLYSIS_TO_FUELS,11.294235,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,PYROLYSIS_TO_LFO,10.360275,5.62
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,SYN_METHANOLATION,10.73948,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,AMMONIA_TO_H2,9.377879,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,AMMONIA_TO_H2,9.084707,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,AMMONIA_TO_H2,9.884036,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,AMMONIA_TO_H2,9.223613,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,AMMONIA_TO_H2,11.005338,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,AMMONIA_TO_H2,9.491066,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,AMMONIA_TO_H2,8.279501,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,BIOMASS_TO_HVC,8.297318,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,BIOMASS_TO_HVC,8.101905,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,BIOMASS_TO_HVC,8.682462,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,BIOMASS_TO_HVC,8.009688,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,BIOMASS_TO_HVC,9.324411,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,BIOMASS_TO_HVC,8.81238,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,BIOMASS_TO_HVC,7.709749,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,BIOMASS_TO_METHANOL,6.695124,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,BIOMASS_TO_METHANOL,6.703455,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,BIOMASS_TO_METHANOL,7.232084,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,BIOMASS_TO_METHANOL,6.658931,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,BIOMASS_TO_METHANOL,7.340468,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,BIOMASS_TO_METHANOL,7.407169,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,BIOMASS_TO_METHANOL,6.418595,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,GAS_TO_HVC,13.706388,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,GAS_TO_HVC,11.601085,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,GAS_TO_HVC,13.477802,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,GAS_TO_HVC,12.672607,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,GAS_TO_HVC,15.863188,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,GAS_TO_HVC,11.560631,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,GAS_TO_HVC,11.303687,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,HABER_BOSCH,13.023817,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,HABER_BOSCH,12.474408,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,HABER_BOSCH,14.15125,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,HABER_BOSCH,13.100464,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,HABER_BOSCH,15.391342,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,HABER_BOSCH,12.694013,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,HABER_BOSCH,11.538123,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,METHANE_TO_METHANOL,16.321694,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,METHANE_TO_METHANOL,14.81513,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,METHANE_TO_METHANOL,16.578668,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,METHANE_TO_METHANOL,15.370326,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,METHANE_TO_METHANOL,19.746113,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,METHANE_TO_METHANOL,14.908569,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,METHANE_TO_METHANOL,13.835349,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,METHANOL_TO_HVC,13.557907,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,METHANOL_TO_HVC,13.034517,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,METHANOL_TO_HVC,13.794441,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,METHANOL_TO_HVC,13.079164,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,METHANOL_TO_HVC,15.28181,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,METHANOL_TO_HVC,13.162344,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,METHANOL_TO_HVC,12.413727,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,OIL_TO_HVC,27.746691,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,OIL_TO_HVC,25.869521,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,OIL_TO_HVC,28.661096,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,OIL_TO_HVC,26.379918,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,OIL_TO_HVC,30.724497,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,OIL_TO_HVC,26.07671,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,OIL_TO_HVC,23.815763,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,PYROLYSIS_TO_FUELS,11.442189,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,PYROLYSIS_TO_FUELS,10.807975,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,PYROLYSIS_TO_FUELS,11.804363,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,PYROLYSIS_TO_FUELS,10.853652,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,PYROLYSIS_TO_FUELS,13.200252,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,PYROLYSIS_TO_FUELS,11.237301,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,PYROLYSIS_TO_FUELS,10.02694,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,PYROLYSIS_TO_LFO,10.072831,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,PYROLYSIS_TO_LFO,10.102185,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,PYROLYSIS_TO_LFO,10.889294,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,PYROLYSIS_TO_LFO,10.137645,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,PYROLYSIS_TO_LFO,11.4086,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,PYROLYSIS_TO_LFO,10.750723,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,PYROLYSIS_TO_LFO,9.333571,5.62
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,SYN_METHANOLATION,10.716417,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,SYN_METHANOLATION,10.453529,0.6200000000000001
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,SYN_METHANOLATION,11.20059,1.62
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,SYN_METHANOLATION,10.448639,2.62
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,SYN_METHANOLATION,12.290096,3.62
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,SYN_METHANOLATION,10.946049,4.62
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,SYN_METHANOLATION,9.695425,5.62
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,AMMONIA_TO_H2,9.259992,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,AMMONIA_TO_H2,9.281824,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,AMMONIA_TO_H2,9.628382,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,AMMONIA_TO_H2,10.036601,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,AMMONIA_TO_H2,9.347509,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,AMMONIA_TO_H2,9.857793,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,AMMONIA_TO_H2,9.967069,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,AMMONIA_TO_H2,9.344648,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,AMMONIA_TO_H2,9.671737,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,AMMONIA_TO_H2,8.643309,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,AMMONIA_TO_H2,8.398969,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,AMMONIA_TO_H2,8.779441,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,AMMONIA_TO_H2,9.146106,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,AMMONIA_TO_H2,8.668828,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,BIOMASS_TO_HVC,8.397457,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,BIOMASS_TO_HVC,8.441828,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,BIOMASS_TO_HVC,8.589512,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,BIOMASS_TO_HVC,8.891842,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,BIOMASS_TO_HVC,8.469973,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,BIOMASS_TO_HVC,8.90344,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,BIOMASS_TO_HVC,9.289811,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,BIOMASS_TO_HVC,9.129664,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,BIOMASS_TO_HVC,9.137802,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,BIOMASS_TO_HVC,8.026737,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,BIOMASS_TO_HVC,7.452838,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,BIOMASS_TO_HVC,8.328416,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,BIOMASS_TO_HVC,8.962866,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,BIOMASS_TO_HVC,7.490207,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.001747,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,BIOMASS_TO_METHANOL,6.902654,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.001935,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.229981,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,BIOMASS_TO_METHANOL,6.955213,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.327404,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.734554,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.515678,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.493095,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,BIOMASS_TO_METHANOL,6.535602,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,BIOMASS_TO_METHANOL,6.182739,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,BIOMASS_TO_METHANOL,6.941049,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,BIOMASS_TO_METHANOL,7.466975,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,BIOMASS_TO_METHANOL,6.199412,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,GAS_TO_HVC,13.051082,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,GAS_TO_HVC,13.216215,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,GAS_TO_HVC,14.026117,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,GAS_TO_HVC,14.728745,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,GAS_TO_HVC,12.673632,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,GAS_TO_HVC,13.687542,13.200000000000005
