folder,techno_modifiee,technology,f,gwp_constr
116_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,TRUCK_ELEC,52.021954,63.620000000000005
117_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,TRUCK_ELEC,51.484271,64.12
118_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,TRUCK_ELEC,51.821306,64.62
119_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,TRUCK_ELEC,52.107966,65.12
120_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,TRUCK_ELEC,52.625237,65.62
121_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,TRUCK_ELEC,51.499225,66.12
122_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,TRUCK_ELEC,51.51589,66.62
123_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,TRUCK_ELEC,51.520705,67.12
124_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,TRUCK_ELEC,51.52829,67.62
125_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,TRUCK_ELEC,52.100591,68.12
126_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,TRUCK_ELEC,51.479303,68.62
127_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,TRUCK_ELEC,51.746111,69.12
128_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,TRUCK_ELEC,51.557665,69.62
129_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,TRUCK_ELEC,51.481458,70.12
130_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,TRUCK_ELEC,51.494426,70.62
131_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,TRUCK_ELEC,54.422446,71.12
132_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,TRUCK_ELEC,51.483203,71.62
133_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,TRUCK_ELEC,54.905326,72.12
134_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,TRUCK_ELEC,51.493744,72.62
135_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,TRUCK_ELEC,55.566587,73.12
136_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,TRUCK_ELEC,53.555357,73.62
137_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,TRUCK_ELEC,51.483986,74.12
138_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,TRUCK_ELEC,51.502672,74.62
139_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,TRUCK_ELEC,51.491808,75.12
140_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,TRUCK_ELEC,51.509648,75.62
141_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,TRUCK_ELEC,51.48665,76.12
142_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,TRUCK_ELEC,51.492615,76.62
143_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,TRUCK_ELEC,51.48545,77.12
144_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,TRUCK_ELEC,53.357747,77.62
145_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,TRUCK_ELEC,51.490777,78.12
146_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,TRUCK_ELEC,51.594709,78.62
147_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,TRUCK_ELEC,51.47925,79.12
148_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,TRUCK_ELEC,51.493246,79.62
149_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,TRUCK_ELEC,51.502673,80.12
150_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,TRUCK_ELEC,51.516547,80.62
151_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,TRUCK_ELEC,51.476524,81.12
0_IS_Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,44.258186,5.62
1_IS_Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.655257,6.12
2_IS_Techno_TS_DEC_HP_ELEC_gwp7,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,9.131394,6.62
3_IS_Techno_TS_DEC_HP_ELEC_gwp7,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,24.429759,7.12
4_IS_Techno_TS_DEC_HP_ELEC_gwp8,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,25.167346,7.62
5_IS_Techno_TS_DEC_HP_ELEC_gwp8,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.788425,8.120000000000001
6_IS_Techno_TS_DEC_HP_ELEC_gwp9,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.412228,8.620000000000001
7_IS_Techno_TS_DEC_HP_ELEC_gwp9,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.336858,9.12
8_IS_Techno_TS_DEC_HP_ELEC_gwp10,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.85504,9.62
9_IS_Techno_TS_DEC_HP_ELEC_gwp10,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,14.862834,10.12
10_IS_Techno_TS_DEC_HP_ELEC_gwp11,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.265472,10.62
11_IS_Techno_TS_DEC_HP_ELEC_gwp11,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.175368,11.12
12_IS_Techno_TS_DEC_HP_ELEC_gwp12,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.318412,11.62
13_IS_Techno_TS_DEC_HP_ELEC_gwp12,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,10.449087,12.12
14_IS_Techno_TS_DEC_HP_ELEC_gwp13,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,8.889357,12.62
15_IS_Techno_TS_DEC_HP_ELEC_gwp13,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.591206,13.12
16_IS_Techno_TS_DEC_HP_ELEC_gwp14,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.012706,13.62
17_IS_Techno_TS_DEC_HP_ELEC_gwp14,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.828428,14.12
18_IS_Techno_TS_DEC_HP_ELEC_gwp15,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.687336,14.62
19_IS_Techno_TS_DEC_HP_ELEC_gwp15,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.106674,15.12
20_IS_Techno_TS_DEC_HP_ELEC_gwp16,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,10.416608,15.62
21_IS_Techno_TS_DEC_HP_ELEC_gwp16,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,15.00991,16.12
22_IS_Techno_TS_DEC_HP_ELEC_gwp17,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,11.031596,16.62
23_IS_Techno_TS_DEC_HP_ELEC_gwp17,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.18693,17.12
24_IS_Techno_TS_DEC_HP_ELEC_gwp18,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.129058,17.62
25_IS_Techno_TS_DEC_HP_ELEC_gwp18,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,24.581801,18.12
26_IS_Techno_TS_DEC_HP_ELEC_gwp19,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.788359,18.62
27_IS_Techno_TS_DEC_HP_ELEC_gwp19,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.289866,19.12
28_IS_Techno_TS_DEC_HP_ELEC_gwp20,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,28.117672,19.62
29_IS_Techno_TS_DEC_HP_ELEC_gwp20,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,9.621697,20.12
30_IS_Techno_TS_DEC_HP_ELEC_gwp21,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.871956,20.62
31_IS_Techno_TS_DEC_HP_ELEC_gwp21,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.462116,21.12
32_IS_Techno_TS_DEC_HP_ELEC_gwp22,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.381279,21.62
33_IS_Techno_TS_DEC_HP_ELEC_gwp22,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.194532,22.12
34_IS_Techno_TS_DEC_HP_ELEC_gwp23,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,15.091324,22.62
35_IS_Techno_TS_DEC_HP_ELEC_gwp23,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,4.731138,23.12
36_IS_Techno_TS_DEC_HP_ELEC_gwp24,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.221112,23.62
37_IS_Techno_TS_DEC_HP_ELEC_gwp24,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,7.912972,24.12
38_IS_Techno_TS_DEC_HP_ELEC_gwp25,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.088872,24.62
39_IS_Techno_TS_DEC_HP_ELEC_gwp25,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,30.540701,25.12
40_IS_Techno_TS_DEC_HP_ELEC_gwp26,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,7.189056,25.62
41_IS_Techno_TS_DEC_HP_ELEC_gwp26,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.070012,26.12
42_IS_Techno_TS_DEC_HP_ELEC_gwp27,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,44.081781,26.62
43_IS_Techno_TS_DEC_HP_ELEC_gwp27,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,32.982576,27.12
44_IS_Techno_TS_DEC_HP_ELEC_gwp28,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,15.087495,27.62
45_IS_Techno_TS_DEC_HP_ELEC_gwp28,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,12.68278,28.12
46_IS_Techno_TS_DEC_HP_ELEC_gwp29,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,3.597752,28.62
47_IS_Techno_TS_DEC_HP_ELEC_gwp29,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.199179,29.12
48_IS_Techno_TS_DEC_HP_ELEC_gwp30,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.051933,29.62
49_IS_Techno_TS_DEC_HP_ELEC_gwp30,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.307944,30.12
50_IS_Techno_TS_DEC_HP_ELEC_gwp31,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,34.514697,30.62
51_IS_Techno_TS_DEC_HP_ELEC_gwp31,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,44.025814,31.12
52_IS_Techno_TS_DEC_HP_ELEC_gwp32,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,8.121225,31.62
53_IS_Techno_TS_DEC_HP_ELEC_gwp32,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,63.136695,32.120000000000005
54_IS_Techno_TS_DEC_HP_ELEC_gwp33,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,10.392575,32.620000000000005
55_IS_Techno_TS_DEC_HP_ELEC_gwp33,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.500914,33.120000000000005
56_IS_Techno_TS_DEC_HP_ELEC_gwp34,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,3.854485,33.620000000000005
57_IS_Techno_TS_DEC_HP_ELEC_gwp34,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,95.999816,34.120000000000005
58_IS_Techno_TS_DEC_HP_ELEC_gwp35,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,22.199408,34.620000000000005
59_IS_Techno_TS_DEC_HP_ELEC_gwp35,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,55.602814,35.120000000000005
60_IS_Techno_TS_DEC_HP_ELEC_gwp36,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,4.831623,35.620000000000005
61_IS_Techno_TS_DEC_HP_ELEC_gwp36,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,4.059517,36.120000000000005
62_IS_Techno_TS_DEC_HP_ELEC_gwp37,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,6.363733,36.620000000000005
63_IS_Techno_TS_DEC_HP_ELEC_gwp37,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.625333,37.120000000000005
64_IS_Techno_TS_DEC_HP_ELEC_gwp38,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,12.864131,37.620000000000005
65_IS_Techno_TS_DEC_HP_ELEC_gwp38,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.593879,38.120000000000005
66_IS_Techno_TS_DEC_HP_ELEC_gwp39,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,4.814634,38.620000000000005
67_IS_Techno_TS_DEC_HP_ELEC_gwp39,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,10.058211,39.120000000000005
68_IS_Techno_TS_DEC_HP_ELEC_gwp40,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.989248,39.620000000000005
69_IS_Techno_TS_DEC_HP_ELEC_gwp40,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,54.32216,40.120000000000005
70_IS_Techno_TS_DEC_HP_ELEC_gwp41,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,18.366589,40.620000000000005
71_IS_Techno_TS_DEC_HP_ELEC_gwp41,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,7.429723,41.120000000000005
72_IS_Techno_TS_DEC_HP_ELEC_gwp42,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,17.164961,41.620000000000005
73_IS_Techno_TS_DEC_HP_ELEC_gwp42,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,42.581735,42.120000000000005
74_IS_Techno_TS_DEC_HP_ELEC_gwp43,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.740353,42.620000000000005
75_IS_Techno_TS_DEC_HP_ELEC_gwp43,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.064867,43.120000000000005
76_IS_Techno_TS_DEC_HP_ELEC_gwp44,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,26.430204,43.620000000000005
77_IS_Techno_TS_DEC_HP_ELEC_gwp44,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,14.720176,44.120000000000005
78_IS_Techno_TS_DEC_HP_ELEC_gwp45,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,4.099846,44.620000000000005
79_IS_Techno_TS_DEC_HP_ELEC_gwp45,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.22477,45.120000000000005
80_IS_Techno_TS_DEC_HP_ELEC_gwp46,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.173887,45.620000000000005
81_IS_Techno_TS_DEC_HP_ELEC_gwp46,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.454897,46.120000000000005
82_IS_Techno_TS_DEC_HP_ELEC_gwp47,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.9777,46.620000000000005
83_IS_Techno_TS_DEC_HP_ELEC_gwp47,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,3.987037,47.120000000000005
84_IS_Techno_TS_DEC_HP_ELEC_gwp48,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,36.176643,47.620000000000005
85_IS_Techno_TS_DEC_HP_ELEC_gwp48,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,8.857945,48.120000000000005
86_IS_Techno_TS_DEC_HP_ELEC_gwp49,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,34.383402,48.620000000000005
87_IS_Techno_TS_DEC_HP_ELEC_gwp49,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,12.835309,49.120000000000005
88_IS_Techno_TS_DEC_HP_ELEC_gwp50,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,35.921947,49.620000000000005
89_IS_Techno_TS_DEC_HP_ELEC_gwp50,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.954564,50.120000000000005
90_IS_Techno_TS_DEC_HP_ELEC_gwp51,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,41.288519,50.620000000000005
91_IS_Techno_TS_DEC_HP_ELEC_gwp51,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.791619,51.120000000000005
92_IS_Techno_TS_DEC_HP_ELEC_gwp52,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,6.126648,51.620000000000005
93_IS_Techno_TS_DEC_HP_ELEC_gwp52,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.682247,52.120000000000005
94_IS_Techno_TS_DEC_HP_ELEC_gwp53,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.433876,52.620000000000005
95_IS_Techno_TS_DEC_HP_ELEC_gwp53,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.876545,53.120000000000005
96_IS_Techno_TS_DEC_HP_ELEC_gwp54,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.226604,53.620000000000005
97_IS_Techno_TS_DEC_HP_ELEC_gwp54,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,31.754597,54.120000000000005
98_IS_Techno_TS_DEC_HP_ELEC_gwp55,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,9.929068,54.620000000000005
99_IS_Techno_TS_DEC_HP_ELEC_gwp55,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.244967,55.120000000000005
100_IS_Techno_TS_DEC_HP_ELEC_gwp56,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.171737,55.620000000000005
101_IS_Techno_TS_DEC_HP_ELEC_gwp56,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.267971,56.120000000000005
102_IS_Techno_TS_DEC_HP_ELEC_gwp57,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.220527,56.620000000000005
103_IS_Techno_TS_DEC_HP_ELEC_gwp57,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.717949,57.120000000000005
104_IS_Techno_TS_DEC_HP_ELEC_gwp58,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,3.813149,57.620000000000005
105_IS_Techno_TS_DEC_HP_ELEC_gwp58,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.054711,58.120000000000005
106_IS_Techno_TS_DEC_HP_ELEC_gwp59,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,24.754785,58.620000000000005
107_IS_Techno_TS_DEC_HP_ELEC_gwp59,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.192919,59.120000000000005
108_IS_Techno_TS_DEC_HP_ELEC_gwp60,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,14.512985,59.620000000000005
109_IS_Techno_TS_DEC_HP_ELEC_gwp60,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.376455,60.120000000000005
110_IS_Techno_TS_DEC_HP_ELEC_gwp61,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,10.794278,60.620000000000005
111_IS_Techno_TS_DEC_HP_ELEC_gwp61,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,26.598619,61.120000000000005
112_IS_Techno_TS_DEC_HP_ELEC_gwp62,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,3.097638,61.620000000000005
113_IS_Techno_TS_DEC_HP_ELEC_gwp62,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,4.985223,62.120000000000005
114_IS_Techno_TS_DEC_HP_ELEC_gwp63,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.986405,62.620000000000005
115_IS_Techno_TS_DEC_HP_ELEC_gwp63,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.157616,63.120000000000005
116_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,12.935954,63.620000000000005
117_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.918004,64.12
118_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,17.393354,64.62
119_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,6.818187,65.12
120_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,27.836866,65.62
121_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,11.75011,66.12
122_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.918953,66.62
123_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,23.960667,67.12
124_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.254844,67.62
125_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.995792,68.12
126_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,6.263237,68.62
127_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,31.709356,69.12
128_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,3.595585,69.62
129_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.207757,70.12
130_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,22.859619,70.62
131_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,16.132233,71.12
132_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,7.530394,71.62
133_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,13.308596,72.12
134_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.926949,72.62
135_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.526997,73.12
136_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,12.206568,73.62
137_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,15.842265,74.12
138_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.623111,74.62
139_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.498499,75.12
140_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.248462,75.62
141_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,1.468003,76.12
142_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.124432,76.62
143_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,33.533506,77.12
144_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,5.598425,77.62
145_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,22.560624,78.12
146_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,9.333175,78.62
147_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,0.523172,79.12
148_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,2.676078,79.62
149_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,27.796242,80.12
150_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,23.856039,80.62
151_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,TRUCK_FUEL_CELL,8.809231,81.12
0_IS_Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,TRUCK_METHANOL,5.374193,5.62
1_IS_Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,TRUCK_METHANOL,1.47245,6.12
2_IS_Techno_TS_DEC_HP_ELEC_gwp7,TS_DEC_HP_ELEC,TRUCK_METHANOL,0.786787,6.62
3_IS_Techno_TS_DEC_HP_ELEC_gwp7,TS_DEC_HP_ELEC,TRUCK_METHANOL,9.570868,7.12
4_IS_Techno_TS_DEC_HP_ELEC_gwp8,TS_DEC_HP_ELEC,TRUCK_METHANOL,2.624675,7.62
5_IS_Techno_TS_DEC_HP_ELEC_gwp8,TS_DEC_HP_ELEC,TRUCK_METHANOL,0.381407,8.120000000000001
6_IS_Techno_TS_DEC_HP_ELEC_gwp9,TS_DEC_HP_ELEC,TRUCK_METHANOL,7.945559,8.620000000000001
7_IS_Techno_TS_DEC_HP_ELEC_gwp9,TS_DEC_HP_ELEC,TRUCK_METHANOL,23.028657,9.12
8_IS_Techno_TS_DEC_HP_ELEC_gwp10,TS_DEC_HP_ELEC,TRUCK_METHANOL,1.244657,9.62
9_IS_Techno_TS_DEC_HP_ELEC_gwp10,TS_DEC_HP_ELEC,TRUCK_METHANOL,1.447812,10.12
10_IS_Techno_TS_DEC_HP_ELEC_gwp11,TS_DEC_HP_ELEC,TRUCK_METHANOL,0.718207,10.62
11_IS_Techno_TS_DEC_HP_ELEC_gwp11,TS_DEC_HP_ELEC,TRUCK_METHANOL,6.403489,11.12
12_IS_Techno_TS_DEC_HP_ELEC_gwp12,TS_DEC_HP_ELEC,TRUCK_METHANOL,4.683008,11.62
13_IS_Techno_TS_DEC_HP_ELEC_gwp12,TS_DEC_HP_ELEC,TRUCK_METHANOL,1.193986,12.12
14_IS_Techno_TS_DEC_HP_ELEC_gwp13,TS_DEC_HP_ELEC,TRUCK_METHANOL,0.818773,12.62
15_IS_Techno_TS_DEC_HP_ELEC_gwp13,TS_DEC_HP_ELEC,TRUCK_METHANOL,1.728162,13.12
